SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,0,0.47687259316444397,0.062294960021972656,670.0,0.4695965647697449,7,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,1,0.4495019316673279,0.0659477710723877,1052.0,0.43917348980903625,18,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,2,0.4495019316673279,0.04770207405090332,1524.0,0.43917348980903625,18,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,3,0.4492092728614807,0.0476832389831543,1887.0,0.4389045536518097,29,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,4,0.44460973143577576,0.05581474304199219,2457.0,0.43412113189697266,40,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,5,0.44460973143577576,0.030037403106689453,2743.0,0.43412113189697266,40,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,6,0.44460973143577576,0.057242631912231445,2904.0,0.43412113189697266,40,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,7,0.4385260343551636,0.04980635643005371,3356.0,0.42622292041778564,73,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,8,0.43052560091018677,0.05709218978881836,3744.0,0.41767406463623047,84,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,9,0.42301663756370544,0.05219125747680664,3954.0,0.4114859700202942,73,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,10,0.42301663756370544,0.060488224029541016,4224.0,0.4114859700202942,73,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,11,0.4149697721004486,0.14833498001098633,4707.0,0.4048916697502136,95,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,12,0.41312599182128906,0.07061195373535156,4995.0,0.40322569012641907,106,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,13,0.41052401065826416,0.0772240161895752,5493.0,0.3982568085193634,117,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,14,0.4059658646583557,0.07375717163085938,5858.0,0.393991082906723,130,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,15,0.4059658646583557,0.07469654083251953,6332.0,0.393991082906723,130,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,16,0.3840399980545044,0.0749058723449707,6735.0,0.3707364499568939,139,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,17,0.3804730772972107,0.07807159423828125,7074.0,0.36680757999420166,150,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,18,0.3789927363395691,0.0754084587097168,7701.0,0.36706218123435974,161,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,19,0.3741820156574249,0.07634902000427246,8179.0,0.36234554648399353,174,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,20,0.3741820156574249,0.07815265655517578,8656.0,0.36234554648399353,174,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,21,0.37342676520347595,0.079925537109375,9077.0,0.36226537823677063,174,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,22,0.37342676520347595,0.08005928993225098,9553.0,0.36226537823677063,174,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,23,0.3686487376689911,0.08047294616699219,9837.0,0.3566058278083801,185,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,24,0.36694109439849854,0.08935403823852539,10215.0,0.3548412024974823,233,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,25,0.3668871223926544,0.09150362014770508,10604.0,0.35470911860466003,244,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,26,0.36246606707572937,0.08065557479858398,11129.0,0.3503377139568329,244,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,27,0.35599398612976074,0.08045363426208496,11843.0,0.344537615776062,255,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,28,0.35599398612976074,0.08662271499633789,12043.0,0.344537615776062,255,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,29,0.35599398612976074,0.08525609970092773,13180.0,0.344537615776062,255,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,30,0.3483535051345825,0.08531904220581055,13757.0,0.3370547592639923,266,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,31,0.3482026755809784,0.08286094665527344,13975.0,0.3365921080112457,277,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,32,0.34537678956985474,0.08168268203735352,14265.0,0.33588674664497375,288,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,33,0.3452192544937134,0.08044886589050293,14707.0,0.3358064889907837,299,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,34,0.34230756759643555,0.0841822624206543,14963.0,0.33039626479148865,288,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,35,0.3416043519973755,0.08758234977722168,15479.0,0.3289182782173157,312,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,36,0.3416043519973755,0.08204388618469238,15870.0,0.3289182782173157,312,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,37,0.3384668827056885,0.08728170394897461,16273.0,0.32827886939048767,332,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,38,0.3384668827056885,0.09016036987304688,16665.0,0.32827886939048767,332,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,39,0.335012286901474,0.08742713928222656,17020.0,0.32466334104537964,358,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,40,0.335012286901474,0.08829998970031738,17491.0,0.32466334104537964,358,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,41,0.33363965153694153,0.08545470237731934,17961.0,0.3218863010406494,376,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,42,0.32834503054618835,0.08599734306335449,18492.0,0.31820255517959595,387,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,43,0.3264276683330536,0.08949470520019531,19168.0,0.31674087047576904,398,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,44,0.32550308108329773,0.08687090873718262,19719.0,0.31575125455856323,409,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,45,0.32391637563705444,0.08966541290283203,20039.0,0.3136131763458252,420,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,46,0.32391637563705444,0.09054255485534668,20353.0,0.3136131763458252,420,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,47,0.3229968249797821,0.09087228775024414,21057.0,0.31205299496650696,431,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,48,0.3229968249797821,0.09098148345947266,21590.0,0.31205299496650696,431,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,49,0.32281145453453064,0.09079408645629883,22069.0,0.31287896633148193,453,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,50,0.3219301402568817,0.09914398193359375,22584.0,0.3117500841617584,464,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,51,0.3219301402568817,0.09427571296691895,23286.0,0.3117500841617584,464,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,52,0.3164813220500946,0.08802080154418945,23766.0,0.3072802722454071,475,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,53,0.31345587968826294,0.09479045867919922,24198.0,0.30417248606681824,486,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,54,0.313334584236145,0.10073280334472656,24689.0,0.3037709891796112,508,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,55,0.3101274073123932,0.09696698188781738,25274.0,0.301341712474823,508,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,56,0.3101274073123932,0.09146738052368164,25797.0,0.301341712474823,508,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,57,0.30973169207572937,0.09952545166015625,26273.0,0.3010861873626709,519,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,58,0.30973169207572937,0.09552001953125,26492.0,0.3010861873626709,519,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,59,0.30973169207572937,0.0939033031463623,26986.0,0.3010861873626709,519,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,60,0.30972909927368164,0.09304642677307129,27481.0,0.3010929524898529,552,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,61,0.30937808752059937,0.0981900691986084,27859.0,0.30093884468078613,563,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,62,0.3005388081073761,0.09209299087524414,28139.0,0.2940666675567627,574,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,63,0.3005388081073761,0.097137451171875,28518.0,0.2940666675567627,574,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,64,0.2998369038105011,0.09158134460449219,28981.0,0.292950302362442,585,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,65,0.2991069555282593,0.09533834457397461,29571.0,0.29290449619293213,596,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,66,0.29762911796569824,0.09515881538391113,30151.0,0.29228031635284424,607,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,67,0.29720795154571533,0.0979316234588623,30677.0,0.29068586230278015,620,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,68,0.29588672518730164,0.0987248420715332,31064.0,0.2895565330982208,631,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,69,0.29587996006011963,0.09879684448242188,31546.0,0.2895503342151642,642,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,70,0.2931026816368103,0.10057258605957031,32092.0,0.287600040435791,629,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,71,0.2931026816368103,0.10184454917907715,32658.0,0.287600040435791,629,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,72,0.28901803493499756,0.11215901374816895,33144.0,0.2839825451374054,640,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,73,0.28901803493499756,0.1004481315612793,33219.0,0.2839825451374054,640,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,74,0.28901803493499756,0.10428881645202637,33426.0,0.2839825451374054,640,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,75,0.28768742084503174,0.1080024242401123,33535.0,0.28341689705848694,673,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,76,0.28768742084503174,0.10316991806030273,34016.0,0.28341689705848694,673,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,77,0.28757649660110474,0.09837889671325684,34518.0,0.2839195132255554,675,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,78,0.28683772683143616,0.10295319557189941,34866.0,0.28170421719551086,638,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,79,0.28374454379081726,0.1022491455078125,35163.0,0.27897050976753235,697,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,80,0.28374454379081726,0.10472750663757324,35323.0,0.27897050976753235,697,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,81,0.28374454379081726,0.10284543037414551,35691.0,0.27897050976753235,697,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,82,0.2817830741405487,0.1072237491607666,36164.0,0.27617132663726807,627,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,83,0.2817830741405487,0.1046590805053711,36366.0,0.27617132663726807,627,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,84,0.2817830741405487,0.10396361351013184,36550.0,0.27617132663726807,627,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,85,0.28093376755714417,0.10438227653503418,36736.0,0.27671754360198975,730,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,86,0.28093376755714417,0.10161638259887695,36545.0,0.27671754360198975,730,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,87,0.28084591031074524,0.10482048988342285,37168.0,0.27692532539367676,752,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,88,0.2788394093513489,0.10613131523132324,37497.0,0.2741067707538605,671,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,89,0.2788394093513489,0.10167074203491211,38226.0,0.2741067707538605,671,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,90,0.2780078053474426,0.10427737236022949,38594.0,0.27359214425086975,785,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,91,0.27759072184562683,0.1102287769317627,39387.0,0.2736257016658783,818,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,92,0.27463284134864807,0.11435866355895996,40259.0,0.26946717500686646,785,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,93,0.27320948243141174,0.11315560340881348,40820.0,0.268480509519577,796,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,94,0.27320948243141174,0.1125490665435791,40428.0,0.268480509519577,796,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,95,0.2729535400867462,0.11456179618835449,40306.0,0.26818740367889404,818,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,96,0.272574245929718,0.11384725570678711,39510.0,0.26724326610565186,829,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,97,0.2725313603878021,0.10985302925109863,40294.0,0.26715579628944397,840,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,98,0.27210551500320435,0.10775041580200195,41710.0,0.2670535445213318,840,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,99,0.2708958089351654,0.11272478103637695,42460.0,0.2651456296443939,862,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,100,0.2706429064273834,0.10842180252075195,43042.0,0.26516208052635193,873,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,101,0.2706429064273834,0.1103060245513916,43359.0,0.26516208052635193,873,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,102,0.2676409184932709,0.11054730415344238,43632.0,0.2625240981578827,862,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,103,0.2676409184932709,0.11200857162475586,44104.0,0.2625240981578827,862,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,104,0.2676409184932709,0.11181855201721191,44552.0,0.2625240981578827,862,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,105,0.2676409184932709,0.11415648460388184,45065.0,0.2625240981578827,862,1
SLIM+SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,spam,1,106,0.2675215005874634,0.10872864723205566,45377.0,0.26135873794555664,884,1
