GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan,target
1.214417159081705,-1.0439611865535723,-0.6373041496507633,-0.8698522235905833,-1.2904125399329798,1
1.0381827212085248,-1.1385395933102451,-0.8098522220779522,-1.8887416603784986,-1.6646797130384168,1
0.9592682234672848,-0.7220394128745427,-0.45927179051693473,0.1736868644179021,-0.09706888306450949,1
0.41743718261194235,-0.18647968192350065,0.2639175217137969,0.2895190124587291,-0.4645553861333655,1
-0.371444786441394,-0.984030315924452,-0.402738798785839,-2.048673159130903,-0.99466244812864,1
0.6424821359938656,-0.5596448340381405,-0.19574362980592902,-0.5248314621425887,-0.7992513001020656,1
-0.5390203591845841,-0.8729165471472118,-0.3948414373230524,-1.9840049536548974,-1.156358306584947,1
-0.1650030161280397,-0.8947582884410717,-0.4618802759201778,-2.1113878708551996,-0.41684569093837837,1
-0.023976165361462055,-0.9052878097497444,-0.5274402077786643,-1.1300553812014809,-1.2676373869135558,1
0.5949386439149823,-0.7058715736255858,-0.2065923151379658,-1.7066155862837447,-0.969476077861832,1
1.1442728967358304,-0.8288343300898001,-0.45064797982282745,-1.9032073745326206,-1.247620595073831,1
-0.16361424224913146,-0.8715296471519127,-0.39006135379490464,-1.888038492755932,-1.3847954816477583,1
0.29082955789147596,-0.9620556636900612,-0.5556355630491913,-1.2432653186223603,-0.3416885405199703,1
0.5096887230821908,-1.1091637555095952,-0.6325806113713213,-1.8119505809415466,-0.9836853558946417,1
-0.5202883962794277,-0.030879751978348507,0.6015409968059956,0.3658513962811201,0.04500955726566399,1
-0.2606754936352851,-0.25458171676763086,0.20815139732465046,0.4253988432899018,0.45874396029203757,1
-0.6714578228505504,-0.2990127737468559,0.23332302552914072,-0.1965641120986586,-0.24786091834454513,1
0.8490338342733913,-0.5218246530276669,0.02424583168475287,-0.5727545884659239,-0.4414059984407325,1
-0.6030555447176721,-0.5791324901108392,-1.1732258207114983e-05,-0.6813729766523051,0.7822865417272085,1
0.5249763589364742,-0.8280602229531571,-0.35447535248929846,-1.9263802888060013,-0.6323743163455077,1
-0.670630066940674,0.0458026304978818,0.6336124317209965,0.04580053238392942,-0.5857527652980086,1
0.6138613253948055,0.015560866671397946,0.5408380384474748,0.33987682199252867,-0.2595455878077711,1
-0.25893571657713316,-0.4277246317152647,0.05938995241086939,-0.6363957410982826,-0.6066153692675945,1
0.0902510834945721,-0.5687093783114405,0.02197952918487489,-0.8482884262022443,-0.3201974678814929,1
-0.5260435343241852,-0.5447825133059973,0.028935038914443153,-1.4357863906279225,-0.2774485320051087,1
-0.5354424373487678,-0.15600266680354094,0.2396125763702117,0.3737840347097908,0.23080507510701634,1
0.39498888085333156,-0.3328866576130786,0.15088912780418762,-0.1994451057565299,0.16254697311474953,1
-0.22616676605253952,-0.19264316165270373,0.29055435552974396,-0.1580116614661753,-0.3035594109670372,1
-0.20831910009983,-0.1983579975314462,0.6465606818491985,-0.26554219854411737,-0.04186649032281206,1
0.22970312563781833,-0.8048758545463276,-0.2294405167776122,-1.3888209524492054,-0.2902511597451112,1
-0.2956920853623216,-0.5169119831703406,0.2544585846205267,-1.3725967619223176,-0.8313388053803284,1
0.40411017041831687,-0.5340077383912687,0.13763397302126548,-1.0393077328076523,-0.1537108306501739,1
0.06920565081164387,-0.5108288598020706,0.06031684074523209,-0.7676116964239653,0.21687151537443072,1
-0.34219629888328007,-0.6354573861421028,0.19403996583001293,-1.3616685374432895,0.3718629788560549,1
-0.030953651982421834,-0.4496687150101682,0.19031188902465265,-0.8500458280509758,-0.1401036380023883,1
0.11011265805078839,-0.36839123321688005,0.3892199397098527,-0.7967406812483202,-0.0048934574951880125,1
-0.008551285268185698,-0.4996325357837638,0.21185416762953074,-0.929255798235579,-0.3908612696904095,1
0.12558326194259634,-0.5411701770461603,0.03720635133128562,-0.6333634465639886,-0.0790862393829387,1
0.6921809985477703,-0.3856746327447601,0.02234293238028818,-0.465085894508751,-0.3015078718451876,1
0.15413234365139739,-0.5122619889731639,0.02790895959512191,-0.691980842884989,-0.3295897939820883,1
0.3454748292748248,-0.39796327390237485,0.002770010495145364,0.20408479678882002,1.0595024715845807,1
-0.3053370169507794,-0.2544545412114762,0.3221422898897837,-0.23177605640641816,0.16096358702721794,1
0.4078045397040846,-0.574219441190752,-0.053843088614148875,-1.3675897309236569,-0.572365326603549,1
0.17124686997894326,-0.7419463469704544,-0.10591553673204515,-1.3374611405197976,-0.5404631401978562,1
-0.16511064952729468,-0.5996078832034157,0.05898740030843248,-0.8772680664178952,-0.5707212038163422,1
0.18232833885987929,-0.435841209244661,0.11350706938072709,-0.45114048417022035,0.16011331635820225,1
1.0720443153616261,-0.5679768906178037,0.16942060623950841,-1.1015911683642314,-0.8878703648952138,1
0.026346957796311014,-0.7151436201501922,-0.11496964903970118,-0.9772806860605493,-0.4798054628303749,1
-0.6362530547833024,-0.26061182079239675,0.28333469630719454,-0.5909562130882589,-0.5982126012051417,1
0.8564340165421558,-0.33133080769731693,0.1492483198693039,-0.734000298685528,-0.6047371250016281,1
0.5422741082534257,-0.38082609701031606,0.14199153685393442,-0.6357309924000791,-0.35431263033087923,1
1.166266029261509,-0.08287335000429291,-0.20920273686067425,0.9089300379564923,0.688560871358107,0
1.2121260158042517,-0.3642017936813393,-0.35202901882210147,0.5038554395088908,0.4252660578808863,0
0.6459665706175782,0.08586059203409467,-0.15654520898749222,1.3378763296359535,-0.3720244987355695,0
-1.0221791054425622,0.052953548941051566,-0.1490081085747062,1.1086693341695184,-0.20414529979143473,0
-1.139967908223739,-0.010003831284412788,-0.1896919432346838,1.263508182864875,-0.11209684761810713,0
-0.13854491133379834,-0.11555382069297712,-0.27237639231412913,0.9831342800270858,0.2730394346374036,0
-0.8018056499204103,0.03603774140493855,-0.16441708206912597,1.44100691268366,-0.48575849348209504,0
-0.1374467898820467,-0.25729715592599994,-0.32414547386802955,0.3971749130460593,1.457634208122423,0
0.2807862239271755,-1.0577541003700337,-0.7867281325449649,-2.243350816399854,-1.4699437238257504,0
-0.9755189123616247,0.17391180504664758,-0.15700366876600522,1.3006638040054848,0.888216743187593,0
0.23755970090854114,-0.05729159422425923,-0.2125127241348153,1.0019683458191406,-0.8140970151005396,0
-0.469345390405778,-0.28662422977465707,-0.2009194140476928,0.5359938866873607,0.41368343932302265,0
0.026667643554891613,-0.2353225036916087,-0.27227387895354477,0.3518909380777075,-0.6992877774332213,0
0.15211112157111437,-0.6214485449924577,-0.39723726609440707,-0.6304940701864382,0.22392797620034754,0
0.47364641623722675,-1.1158782326269954,-0.5457786502484833,-1.8596305336131296,-0.9904135750122777,0
0.039241797416549304,-0.5500309239946131,-0.2954589102301173,-0.3124280553121388,0.10350610849107936,0
0.806046783913156,-0.03912024677225747,-0.2921579905822489,0.6948169307696287,1.431014634525958,0
-1.5848623764464225,-0.4434538574440239,-0.33121887313703985,0.192380446381326,-0.32959089967043587,0
0.4027828763641049,-0.49399555939603207,-0.35102439102425004,-0.016788390161613646,2.6335922251158657,0
-1.4044348906951893,-0.336200648407001,-0.43405521600024305,-0.13137509303888642,1.8767119679983684,0
0.0661889363376834,-0.7697774512828189,-0.5728933473088175,-1.451150596420756,-0.8672564114245508,0
-0.20677638627598005,-1.0346719025619557,-0.7921472894662163,-2.0482941594308026,-1.060562656414558,0
0.39642723923066514,-0.49936714076033206,-0.4467510608124325,-0.25264841666244886,1.1055329895426138,0
1.9437930461947628,-0.4896006282899143,-0.4962648555304579,-0.5334569809685415,-2.128407989870967,0
-0.08142058985334395,-1.0630888697959906,-0.7864776896256832,-2.122205344316647,-1.6042087267899154,0
1.0198092789208935,-0.9551885841457707,-0.6131724263374471,-1.5620501266782465,-1.7323851508867738,0
0.4177487556619115,-1.1375849023225897,-0.7985807891219349,-2.3066638361742804,-1.5389541907659947,0
0.8291981628281494,-0.5843663184198673,-0.4953479333326962,-0.5762251794778834,0.21734579878538796,0
0.6842543187944797,-0.6925430100426624,-0.4933522793414484,-0.5996705240854154,-0.4133424646809996,0
0.2297659020749329,-0.569009032367928,-0.3597268155954609,-0.08943878508552852,-1.1661477849290178,0
-0.4359704484005801,-0.1206391190276424,-0.2534875398131319,1.3736870154261742,-0.7535878596644514,0
1.2734937345168218,-0.9774379200893247,-0.6505828490683037,-1.503180959219389,-1.360610611128523,0
-1.4942634049228025,-0.031429117748575805,-0.08695081919478116,1.2416748377908484,0.3460909222599486,0
1.0557612453883825,-0.15265595300479168,-0.1643390466781904,0.8681898635056039,0.47424937667307754,0
0.09615667957002864,-0.44839815432036945,-0.37351190612535323,-0.5019199269727251,-0.15333165570637286,0
0.045322909650305165,-0.44315420338753647,-0.38748454896798207,-0.05841632136149051,-0.5597849715841045,0
0.2847770803959749,-0.2753477636482813,-0.324617033841303,0.7370819738577856,-0.020058650360109818,0
-0.2187214063106985,-0.33677690620793904,-0.27232746608310826,0.7168512111912132,0.8646290487053593,0
-0.3047408957500877,-0.8302077469875179,-0.6007939776579407,-0.9295120634844944,-0.4415127739845202,0
-0.5614994081398841,-0.555524586641186,-0.38859200041286457,-0.29656326169950126,0.44953066486297766,0
-1.144106279850113,-0.6699220442648927,-0.4739351049130968,-0.2628947440488666,0.7864361781673888,0
-1.2542343031198107,-0.4474825430552246,-0.32021580758913,-0.45870248232057054,-0.4253951072263271,0
0.07731884607575655,-0.24448974101103021,-0.3133096282881933,0.9387539500137974,-0.46705686058293117,0
0.6065593797274456,-0.9345873471609982,-0.6365539405648633,-0.8281833556773355,-0.7876169582691237,0
0.828717789780825,-0.31789171270962335,-0.3239261436018432,1.2702293177630586,0.11444811140715004,0
0.7213276364721282,-0.6264644979153328,-0.45464456432538053,-0.1500901616015189,-0.8315338396290187,0
-2.4161876126380273,-0.2117782316746552,-0.28642067798670323,0.9220993572999088,-1.483363010749024,0
-1.4933846222152967,-0.2484898551786816,-0.29026301827127254,1.1976367711764238,-0.4561546899748873,0
0.9015771439583377,-0.37423370117518884,-0.28537276687996915,0.35065872101015483,-0.5714836525502922,0
4.1101252355583915,-0.4896006282899143,-0.33947117225671075,-0.38143220786050336,-2.1926088589452473,0
-0.9379521243943778,-0.7413935251367101,-0.5774124635955704,-0.5075804238437691,-0.7588124775140723,0
-2.0714822649243874,-0.3860058363596161,-0.32178767416670834,0.6051115325214463,-0.6529187812032506,0
1.6357261891720964,-0.4456513221730334,-0.36697883604396236,0.473572367352824,0.2273755500892828,0
-0.0938218790562487,-0.1812855299488059,-0.25795455884040464,1.5569428179555906,-0.29845830355256003,0
-1.1226939495593284,-0.4469773792990713,-0.3750414270202749,0.6296496467240131,0.02802454911146784,0
-1.2855974344112553,-0.2259047948848275,-0.36285268648412694,1.4423259747114927,-0.4740924528029636,0
0.9207863185075088,-0.5355119566628497,-0.4785813574404555,0.21834941968912752,-0.23605826688791315,0
0.29143330579553994,-0.5262250492299322,-0.4786599506868112,-0.40508050618704894,-0.7961833893114549,0
1.0722015988183626,-0.34127172199955297,-0.4339141510340454,1.2117730385904255,1.4292970022740974,0
-1.4982170748388686,-0.5967270606107308,-0.5045171546501288,0.04553098469824205,0.2461954898064788,0
0.49206386321928847,-0.9098658627792714,-0.7138649534310076,-1.2108439598102763,-0.5559573849974581,0
0.9859300056760202,-0.4896006282899143,-0.34772347137638165,0.31400026486775623,-0.2785815175499925,0
0.5658388370087493,-0.2765249776611535,-0.30292527622604504,1.1660783243839186,-1.126967006284739,0
1.1527248210672667,-0.38613663773347984,-0.38164959005282695,0.6072679120662063,0.07001381745006943,0
0.93253910482496,-0.3652440712400603,-0.424244790546074,0.9403305678838326,-1.035120345446402,0
1.0120046264215494,-0.3299952558731772,-0.36075341728531635,1.4355447279241949,-1.3000247209211073,0
0.8590334986228755,-0.5027854199601688,-0.4797602572911161,0.6905041710331957,1.3724541791019662,0
1.1934627223667988,-0.7744863056862096,-0.5646410481891466,-0.4327232405479877,0.20248875805141595,0
0.272040194391699,-0.6745173314652314,-0.5226722127134047,0.03906184541704894,-0.07487676180476574,0
-0.6741928956252148,-0.21017294043822912,-0.22994065726851876,0.8973990074347918,-1.3438647528117134,0
-1.0340870700426554,-0.3511603157522436,-0.3708299089114603,1.5470182118631637,-0.05106913994588893,0
-0.34924270992382134,-0.3365628675961624,-0.36187026991440197,0.1458026435567353,-0.20337291362611146,0
-0.15335478193426885,-0.06691171924896028,-0.1292802596763506,1.757759937464256,-1.6884326060768355,0
-0.34010328963802305,-0.5500309239946131,-0.4467510608124325,0.6245189503650256,-0.24595516583710614,0
0.7055558469983628,-0.5459829605698916,-0.5275367258439378,-0.5416285253577809,-0.8050917533283203,0
-0.25966987600981495,-0.4616546020371535,-0.42737609771930807,-0.3452894081040363,-0.6506997536951149,0
-1.9300847403483998,-0.05779870108908486,-0.185978408630832,1.8575368973604331,-0.7190598139167914,0
-0.9892717816063644,-0.6379295345802756,-0.5368386594804913,-0.4337244168345097,0.21842066916720215,0
0.059660026622484645,-0.20193244564432017,-0.23069086552918877,1.5137315500376216,0.3756970087153797,0
-2.483567752263634,-0.45004625327915115,-0.31471427489769804,1.1821587564038722,0.12243223007541473,0
-0.568077086507493,-0.09852629841704201,-0.17428531999505356,1.3579439108518134,-0.5262924181141587,0
-2.3296860820375866,-0.17234157872441924,-0.24456973238049537,1.4169885123111818,-1.0768204666474617,0
-1.1332333324693837,-0.5604688835175315,-0.4649061188757084,0.5054867875910725,-0.1430131169577428,0
2.4045654512852255,-0.6152681738970259,-0.48594948163086926,-0.4234816131882586,-0.6939072116473958,0
2.567211092374738,-0.20942380529700957,-0.29820967665835624,0.5016053040223565,-1.2055135447750684,0
1.1759022633487004,-0.37683596208186065,-0.2877857198321808,1.1866531055268426,1.119758610658544,0
0.43827449443333183,-0.5732733450391664,-0.345184302479962,0.09753291174825082,0.1310692214684168,0
1.587697130311883,-0.6720687277687837,-0.4514666603801213,-0.03625741879387928,-0.6737343167998228,0
-0.1686265743503166,-0.321763611370677,-0.2631795086298634,0.26726403411599714,-0.431020382489123,0
-0.4172454784612658,-0.2189654313683039,-0.1531429445045951,1.504321892607289,-0.1534562755001992,0
-0.4134081540144002,-0.5030850740166563,-0.38673433988208195,0.3751630365476338,1.9012396939390228,0
0.791120662539898,-0.5341438433475817,-0.4012518980450428,-0.32015022611652144,-0.3990297712958792,0
-0.015770138475793852,-0.19706306310614613,-0.26107433061983715,0.3662924738417629,-1.1587937443714387,0
0.12109577378089,-0.6770718848513432,-0.5076117668200054,0.35443238537521315,-0.5649782190824972,0
-0.7192237130962339,-0.15174034173964684,-0.2455521487851742,0.8330716783741886,-0.4345052946936126,0
0.6597641584220114,-0.34833500278058965,-0.31942987446538684,0.9276443341038945,0.19782048495740656,0
-0.7223676412738076,-0.5364413361466962,-0.4745482789605514,0.6766125457655628,-1.0084579482190772,0
-0.5370151407980048,-0.5612571049736571,-0.5292740520091415,0.06986057395904693,2.116166160554432,0
-1.0836225667164108,-0.5196541973443943,-0.4113147175920972,0.9422678506194166,-1.2924175942650429,0
-0.6420107350625173,-0.46409433566500513,-0.3944864996661681,0.5900168744143001,1.1049635930765818,0
0.2782603428119441,-0.9677478925953862,-0.6899453216321361,-1.434382052406085,-1.1702571972529354,0
0.33828812914141304,-0.5408748179355588,-0.5586155600268704,0.6276337212498433,0.31803078172470506,0
-0.6674298672410889,-0.5894956061638413,-0.47942342880951183,0.4553971665767973,-0.7052790043412472,0
-0.6885095144662688,-0.8357014096340907,-0.6642234141128854,-0.8736575996763979,-0.3526904588983125,0
0.24978425018412334,-0.6583886938981084,-0.5520390150182115,-0.0771595876084217,0.3443449109796929,0
1.6533679487024495,-0.539043597053368,-0.37248036873539436,0.614815241443236,0.08116526251394654,0
0.46447903137239777,-0.8626703010875751,-0.680816272176726,-0.9296917619416196,-1.151442229921761,0
-1.2069366866336766,-0.567427523199477,-0.5751201582662122,0.5666560937485382,0.9194835359202779,0
0.698691996072338,-0.48239019534524397,-0.38073266785506527,0.849119379783949,-0.0961973492286222,0
-0.46307410592281034,-0.6358694108817984,-0.5426840380786068,0.15712363729882325,1.337469496912894,0
0.7093107928507387,-0.8325621733651635,-0.6330172410128811,-0.5796651184141007,-1.0738019411286845,0
0.4648197782017387,-0.6538219171616574,-0.558746548935843,0.12685730727521652,-0.4664977676641656,0
0.24692212396131377,-0.8324640719227412,-0.6203440672469251,-0.6093538474555024,-1.0675501443095894,0
1.0290683371973088,-0.7780179460767279,-0.5045171546501288,-0.3781976382199068,-0.17345727205426664,0
-0.09730065374823445,-0.5074179146426011,-0.4761916954471868,0.2643452496871864,-0.34989987034421766,0
-1.080219527301366,-0.3735171357655927,-0.4101539082665206,0.6467390374050439,-0.15233428903101942,0
-0.5792898993124941,-0.6124589150573292,-0.5852896580897683,-0.11668758379759452,0.15278392485131467,0
-0.532788490262212,-0.6328354106756863,-0.4902631835034412,-0.09778985585278832,-0.29253434837525666,0
0.26622018930441477,-0.47311963870209633,-0.5127694537697997,0.6892103431769567,-1.3036493535942264,0
0.6896304089532307,-0.711977923652482,-0.5990117910044467,-0.6157334991330188,-0.9068387485491892,0
0.03281046871220582,-0.9170921421954302,-0.7278370646605271,-1.1775842031350048,-0.2579406963112733,0
1.0706207951836901,-0.6307191016356053,-0.5127694537697997,-0.2710525188751459,0.0724944755960212,0
1.5071662667909287,-0.7574167090919556,-0.4756341077312806,0.1749137703221043,-1.5364520844682994,0
-0.685974892143736,-0.6455596229628205,-0.49351408910221894,-0.5531039963236783,-1.414081556661825,0
0.005624214065303724,-0.6387143428234578,-0.4365339285533117,-0.2666819994286405,-0.07574294153981637,0
-1.9669866815578392,-0.7331530303428011,-0.4632556590517743,-0.08277361082978368,-0.6055014015622905,0
-0.4767863722596283,-0.7131240495746949,-0.5612517110978662,-0.6629745401117906,-0.7139589377334044,0
0.9760064408204457,-0.8539172409250889,-0.6891080560719949,-0.8037989068215978,-0.8089418170450615,0
1.1621176635214525,-0.7638259830036737,-0.6090462767776116,-0.5920386314135297,-0.7754173812121884,0
1.606588831496158,-0.8686633888097265,-0.6415053200366657,-0.5373384645372575,-0.5726124548311287,0
-0.9957414259360513,-0.8060356283760183,-0.7009218736982964,-0.9752991938740312,0.007462217064093653,0
0.7497211028379202,-0.7794387210980261,-0.6100896709058997,-0.9175900097204263,-0.7145681151227763,0
-1.3634737826671808,-0.8686633888097265,-0.5061676144740629,-0.5218125302623938,0.25992209404306066,0
0.7471885346991036,-0.7574167090919556,-0.6956954175341561,-0.2676831757151625,-0.8201414407582186,0
0.47867527650455366,-0.710916773712584,-0.4900756311907047,0.3337542435594241,-0.281559065616297,0
-1.9328413383460479,-0.7917521035172098,-0.6613108379238759,-0.04827153487905808,-0.44964594770030236,0
1.4142501323294512,-0.7649301021796251,-0.5894672925884895,0.08377501394018319,-0.9089127583780475,0
0.48242999654240853,-0.6072407947794772,-0.5244364973243264,0.29515053146727666,-0.8988019816814858,0
-0.6048343949724666,-0.6292043042168078,-0.5176237474181491,-0.1898315235893781,1.0204683007921156,0
1.4831782742093265,-0.8247140826928456,-0.5347755847005735,-0.7390318516035481,-1.0811402643952204,0
-2.2818826046005007,-0.603319456445858,-0.48471163676291856,0.19820267173439965,-0.6276013295182641,0
-0.11211087399699701,-0.8379488167058482,-0.6665623010300387,-0.5481595704204114,-0.9706601462083776,0
-0.9406555831359639,-0.6652084136707191,-0.5048017167001206,0.40010673925966106,-0.6988307693704147,0
-0.7566119619043219,-0.6401566947563245,-0.46414779943023365,0.4203039587921469,-0.07240780468604194,0
0.5547822514312674,-0.6249801853829761,-0.523379552590792,-0.05289234855892263,0.12579427507092805,0
0.9497650159865616,-0.6923168002200749,-0.6382044003887973,-0.5056396820594111,-1.1220834854909099,0
0.14304687566811966,-0.9193271720440072,-0.759115864594624,-1.542283311920417,-1.1692016337495639,0
-0.4767612412886331,-0.7335192741896197,-0.5754869270792985,-0.7527608026009879,0.8810837256015843,0
-0.5078505979673549,-0.8116862526712277,-0.5868043659427241,-0.4264389342797672,0.9577846619481715,0
-1.005982420450486,0.31856716962613935,0.024380197269479226,1.684987309447451,0.21236021332244112,0
0.9781378822404782,0.3297399966975913,0.0020168248049528903,1.5733260451556532,-0.15423982407112358,0
-0.6947672209405592,0.3843496254970086,0.07772839471564257,1.4354974385160497,-0.5661668303858972,0
-1.265293379941373,0.20714741479621232,0.0870873238463418,1.874178200521496,-0.3043193868129397,0
-0.8486679979889026,0.2970232711280118,0.05663918548749259,1.479523525578353,-0.8779926865715963,0
-0.7898230135569335,0.33444885110098194,0.1291725507391433,1.804739641388916,-1.2944618248327935,0
0.8334379106062183,0.37545033775440456,0.104341499870701,1.7559871888764076,-0.5460377648409085,0
1.0706207951836901,0.30148687192534607,-0.021757656149380987,1.0466302884628762,-0.2668564964263707,0
0.0298231319791233,0.19318322559165732,-0.03832774958591592,1.633293938992996,-0.4779395674057221,0
0.4577157844580908,-0.0896025561820878,-0.22148559915947746,0.6358836547874084,0.5693304539561785,0
-0.638080360463913,0.29621295525724445,0.05630909352270582,1.4991465811823348,0.6091651073265854,0
-1.266627798079537,-0.2835882584421902,-0.2156866854616472,0.4951361647411634,-0.6125201185006613,0
0.595726051868816,-0.6423931353776099,-0.5626270942294628,-0.7737585503022226,-0.6552433877260408,0
-0.19142894599506766,-0.3852210281164339,-0.10565602998254867,-0.5011112845625759,-0.7051040715984758,0
0.6083761158315583,-0.5123743596563716,-0.36902940727034594,-0.947364274368318,0.23832036264661538,0
-0.010096111550467031,-0.30152345309058626,-0.23510386005504463,0.48904756287447765,1.2754722134225724,0
-0.6545743484850352,-0.5769498731053495,-0.5787878467271669,-0.6511953158862561,-0.6003386517930356,0
1.543533768400574,-0.6090878028015942,-0.3786695930751475,-0.34585194181394124,-0.5969520421645305,0
-0.0747696601685378,-0.28536561945040817,-0.2726437304954904,-0.01503791740796618,-0.2233255259921524,0
0.5375487208506325,-0.40228645007602537,-0.3909163561865897,0.29803387859801844,0.36157393032967033,0
-1.0913960495273807,-0.6599041868146663,-0.38898496697473617,-0.3210535747850057,0.3129669181146621,0
-1.0494634291510618,0.20589713231600193,-0.05064070306822915,1.0683019050548732,0.09173164153510045,0
1.6675951741301538,0.1861199448106206,-0.05889300218790005,0.9770870411900503,0.2389879222159112,0
-0.6383535231921247,-0.555524586641186,-0.35597577049605256,-0.10649378840979609,-0.26568310783640475,0
-0.29386837086104567,0.06839859131824949,-0.08541825006561073,0.5256335355458004,-0.6932827454785645,0
1.0059343460005092,-0.4119045347542153,-0.31235647519637655,-0.3236720358918259,-0.8713394166074252,0
0.7532949527280027,-0.29800912433153093,-0.2961466018784385,-0.4517840975434785,-0.080285409321871,0
-1.0271247858380632,-0.8192204200462727,-0.622221000032026,-1.0288568577063026,0.14866667452750837,0
-1.0731375322627617,-0.39994404493218483,-0.39063542679867025,0.66385131719468,0.5637605200009546,0
-1.2734568662848351,-0.5225626074655502,-0.5787878467271669,-1.5038278731475083,-0.7705279328277154,0
0.05712039995877097,-0.1374891328052223,-0.2692780864151666,0.8744560490677842,0.09163551179729613,0
0.7461419353800626,-0.34382911670826966,-0.34971540572632437,0.42776788673173544,0.43990527250486716,0
0.4376780235843481,-0.6062476322178264,-0.5313571566044366,-0.9426457423988692,-0.9215030453233636,0
-1.3338837761397466,-0.3187976446895836,-0.41974353636076556,0.35340320418474264,-1.030228295712165,0
-2.146996399516884,-0.08764760427056595,-0.22210514051588673,0.9026919394563295,-1.6055512721168348,0
-0.29504867423012204,-0.42411038036443754,-0.4467510608124325,-0.7312764507714196,-0.690923533204452,0
1.1542226852133133,-0.20642726143593362,-0.39723726609440707,0.02524141173337793,-1.2219908006531779,0
0.4615793470955439,-0.22041113223825462,-0.33121887313703985,0.3420332015372887,-1.1546715583649585,0
-1.4618817263034187,-0.11524672217349263,-0.2298334846598515,0.9059265090969261,0.18185613450539245,0
-1.1795211574035611,-0.5967270606107308,-0.5045171546501288,-0.48817300600018976,-0.816778238689671,0
-0.5459648623166544,-0.17532520643395522,-0.2782903331589287,0.2267784215896519,0.016166051676234174,0
1.243845875765724,-0.293594574255408,-0.38957441698258954,0.7194766732005635,0.6149026975859112,0
2.1289366682377246,-0.0940568781822841,-0.23219128370098902,1.2326180427971782,-0.006111650779202002,0
0.6725544094968723,-0.20421928183556745,-0.306896307319328,-0.1773138393519284,-1.0491763457115477,0
-0.9797061473368219,-0.16882429492393103,-0.3239729519628177,1.1755002764134552,0.002264736752134175,0
-0.2000053888245308,-0.18507688930994212,-0.33496991823644817,-0.24896187866522992,-0.5952460100056919,0
-1.301293452186386,-0.01714559288976735,-0.12949600613407544,1.479164128664103,-0.7993644932261881,0
0.9159424003336918,-0.2835882584421902,-0.33947117225671075,1.2293834731565816,-1.1986287886324982,0
0.0416631555454562,-0.7267437564310834,-0.5882627086121406,-1.3939723041230045,-0.6029579660105349,0
-1.2645682385208927,-0.1670441173145925,-0.24948181440388997,0.7187835515043863,-0.6294946597776943,0
1.0450876703775505,-0.2259047948848275,-0.25529772123606764,0.7064613814757761,1.1490473562999433,0
1.5072066074626314,-0.7402851538654449,-0.566626563735788,-1.4994016201253535,-1.2174550000342221,0
-0.7469413675880908,-0.11497505778162197,-0.22690134870642245,0.9262462411891195,-0.3875576867046013,0
-0.8875919020959435,-0.6518082632614216,-0.48584089870428243,-1.268215011110448,-0.8906892324610817,0
0.9765486579094385,-0.00016517987446972336,-0.19618125087870517,1.181453032177461,0.7679114875192797,0
