SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,0,0.5122665166854858,0.14857864379882812,670.0,0.5122665166854858,3,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,1,0.5108811855316162,0.016753196716308594,1212.0,0.5104649066925049,16,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,2,0.5108613967895508,0.030694961547851562,1533.0,0.510455846786499,29,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,3,0.5074387788772583,0.024372339248657227,1871.0,0.5070890784263611,42,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,4,0.5000829100608826,0.03952503204345703,2374.0,0.500217616558075,55,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,5,0.4998522698879242,0.016761064529418945,2926.0,0.4992998242378235,74,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,6,0.4997360408306122,0.03338503837585449,3543.0,0.49926018714904785,87,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,7,0.4995337128639221,0.015658855438232422,4195.0,0.49909618496894836,100,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,8,0.49951452016830444,0.03769421577453613,4957.0,0.4990818500518799,113,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,9,0.49923190474510193,0.03130936622619629,5700.0,0.49872854351997375,126,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,10,0.4988955557346344,0.031201601028442383,6370.0,0.4980727434158325,113,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,11,0.4987064003944397,0.03781318664550781,6830.0,0.49810636043548584,139,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,12,0.4985907971858978,0.016904115676879883,7435.0,0.4980347156524658,154,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,13,0.4984641671180725,0.031215906143188477,7932.0,0.49811163544654846,167,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,14,0.4982863962650299,0.04446744918823242,8556.0,0.49827811121940613,178,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,15,0.49674779176712036,0.03521084785461426,9251.0,0.49698516726493835,191,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,16,0.49674779176712036,0.03066706657409668,9728.0,0.49698516726493835,191,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,17,0.49674779176712036,0.03389716148376465,10526.0,0.49698516726493835,191,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,18,0.49530309438705444,0.022198200225830078,10988.0,0.49619060754776,206,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,19,0.49530309438705444,0.03155207633972168,11686.0,0.49619060754776,206,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,20,0.4925984740257263,0.03125905990600586,12025.0,0.49434933066368103,219,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,21,0.4906104505062103,0.02134561538696289,12332.0,0.4936727285385132,191,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,22,0.48945149779319763,0.030854463577270508,12751.0,0.4908049404621124,245,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,23,0.48945149779319763,0.031142473220825195,12188.0,0.4908049404621124,245,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,24,0.48945149779319763,0.02133011817932129,12482.0,0.4908049404621124,245,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,25,0.48895376920700073,0.026340246200561523,12930.0,0.49086034297943115,258,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,26,0.48895376920700073,0.023424625396728516,13185.0,0.49086034297943115,258,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,27,0.48848190903663635,0.03074359893798828,13559.0,0.4883125126361847,258,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,28,0.48848190903663635,0.03175044059753418,13923.0,0.4883125126361847,258,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,29,0.48836368322372437,0.015733718872070312,14004.0,0.4882834553718567,271,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,30,0.4876272976398468,0.03673148155212402,14599.0,0.4889736473560333,323,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,31,0.484508752822876,0.015518426895141602,14917.0,0.4883258640766144,336,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,32,0.48278942704200745,0.03136253356933594,15426.0,0.4888163208961487,349,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,33,0.4827892482280731,0.037817955017089844,15864.0,0.4888399839401245,362,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,34,0.482626348733902,0.051102638244628906,16851.0,0.48826393485069275,362,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,35,0.4823409914970398,0.02774524688720703,17834.0,0.48994848132133484,388,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,36,0.48210060596466064,0.020834922790527344,19079.0,0.48908549547195435,388,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,37,0.48195433616638184,0.03131389617919922,19720.0,0.49063631892204285,388,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,38,0.48040783405303955,0.047417402267456055,20244.0,0.4841054379940033,390,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,39,0.48040783405303955,0.015521764755249023,20566.0,0.4841054379940033,390,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,40,0.47999122738838196,0.03956937789916992,20899.0,0.48439377546310425,405,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,41,0.47999122738838196,0.03184652328491211,21505.0,0.48439377546310425,405,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,42,0.4799857437610626,0.03130364418029785,21773.0,0.4844212830066681,418,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,43,0.4798124432563782,0.0341646671295166,22049.0,0.48724591732025146,466,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,44,0.47960570454597473,0.01936030387878418,22646.0,0.483549028635025,455,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,45,0.47895732522010803,0.03126263618469238,23315.0,0.4875175952911377,479,1
SLIM*SIG2,0f61b58e-10da-11f0-be9d-54a95b9ec813,hill,1,46,0.47895732522010803,0.037337303161621094,23505.0,0.4875175952911377,479,1
