StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,0,0.4908297657966614,0.0676424503326416,670.0,0.48907577991485596,3,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,1,0.4908297657966614,0.04771733283996582,1036.0,0.48907577991485596,3,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,2,0.4897899627685547,0.05190467834472656,1298.0,0.4935144782066345,19,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,3,0.4856303334236145,0.050544023513793945,1424.0,0.492087721824646,25,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,4,0.48473435640335083,0.04682588577270508,1608.0,0.4896625578403473,31,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,5,0.48314207792282104,0.04932546615600586,1918.0,0.4864792823791504,37,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,6,0.4822249412536621,0.05069255828857422,2074.0,0.48580092191696167,43,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,7,0.4805287718772888,0.04868054389953613,2336.0,0.48471206426620483,49,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,8,0.4805287718772888,0.050557613372802734,2636.0,0.48471206426620483,49,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,9,0.4803972542285919,0.04727625846862793,2896.0,0.4853193461894989,55,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,10,0.47731202840805054,0.05094456672668457,3214.0,0.48239099979400635,61,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,11,0.47731202840805054,0.047814130783081055,3474.0,0.48239099979400635,61,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,12,0.477008581161499,0.05461478233337402,3644.0,0.4819636642932892,67,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,13,0.4763256907463074,0.04761695861816406,3854.0,0.48084935545921326,73,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,14,0.4657735526561737,0.053376197814941406,4046.0,0.47214049100875854,79,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,15,0.46272513270378113,0.047470808029174805,4232.0,0.46952542662620544,85,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,16,0.46271902322769165,0.04496431350708008,4578.0,0.4695206582546234,91,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,17,0.46153756976127625,0.04502749443054199,4822.0,0.4702799618244171,91,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,18,0.46132853627204895,0.04842233657836914,5068.0,0.4684169590473175,99,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,19,0.4610867500305176,0.044275522232055664,5292.0,0.4678614139556885,103,1
StandardGSGP,675ccd03-0579-11f0-b026-b8975ab36253,retinopathy,1,20,0.45926740765571594,0.047962188720703125,5574.0,0.4668272137641907,111,1
